""number"",""logFC"",""AveExpr"",""t"",""P.Value"",""adj.P.Val"",""B""
6041,0.140239227322154,-0.628138549184209,0.244410088876716,0.807127215763658,0.920659547305513,-5.97224322256309
6042,0.123900584481588,-0.690682949234335,0.227696308636197,0.820080994444238,0.92776689678518,-5.97596607400663
6043,0.0638655238174168,-0.736114368349254,0.12409101174812,0.901349649350057,0.961919096491441,-5.99316363466161
6044,0.132739248844181,-0.784444272056544,0.268697174882,0.788399263397678,0.909780846359481,-5.96636393495211
6045,0.214223238382017,-0.906138828519345,0.438346513056251,0.661539163354917,0.847708935368634,-5.90979090239791
6046,0.319634655698855,-0.972463967677288,0.620362360418294,0.535622418019433,0.770981157276175,-5.81896917671552
6047,0.336276284634783,-1.06173299757889,0.630689367270007,0.528858594787327,0.766885034232777,-5.81288289765253
6048,0.0521019236115654,-0.977097498360004,0.0951620846664807,0.924267455168182,0.969760151548293,-5.9961567594677
6049,-0.456742486098178,-0.783570820643552,-0.861796418161536,0.389681055801483,0.665652249649593,-5.65052457756552
6050,-0.57580465961448,-0.626767567568733,-1.18068807078878,0.238924344145765,0.525706809346788,-5.34462615570209
6051,-0.198844628272622,-0.454314812655642,-0.418225527336249,0.676165455618634,0.854793330369874,-5.91791777175027
6052,0.3637870163286,-0.322803628066009,0.73715255985655,0.461767409577969,0.718931884980137,-5.74430534696371
6053,0.481660415029252,-0.259613758516908,0.954698721482783,0.340714419457617,0.62417200178026,-5.57118163471867
6054,0.394453113986543,-0.225880446896649,0.772517123308567,0.440587087025376,0.704219746373893,-5.71917482066795
6055,0.120176757842259,-0.256366406032393,0.230000611035989,0.818292052587631,0.926989580931248,-5.97546846834496
6056,0.0238751722255353,-0.275604148100086,0.0478019323196638,0.961914833862093,0.987403743373516,-5.99935197005663
6057,-0.0710678856864642,-0.351609436620059,-0.137245552162752,0.89095461911552,0.958633330812451,-5.99154140250111
6058,-0.664580165451118,-0.414083463709593,-1.29034427380136,0.198203624025744,0.477047808236014,-5.21763166944418
6059,-0.960110946122347,-0.463568820748032,-2.06227085209463,0.0402852060152453,0.220008418813846,-4.01245005654891
6060,-0.938270082325966,-0.463146581365301,-1.96599429240125,0.0504806298235387,0.247855863192882,-4.19216926681259
6061,-0.828509742689919,-0.455729750106955,-1.73595805403941,0.083886394793241,0.314236464532141,-4.58788514639575
6062,-0.635184579825212,-0.387708645533349,-1.26864326629763,0.205827806670244,0.485373684914319,-5.24364589118785
6063,-0.435429828371813,-0.416781781204741,-0.858929673831066,0.391257562885228,0.666701648509613,-5.6528447403663
6064,-0.529111943952529,-0.464874086295441,-0.965022068902378,0.335529140584812,0.620080892428412,-5.56186795140584
6065,-0.846001877025736,-0.401431971307356,-1.49965851755026,0.135049654502222,0.39477953432736,-4.94445579932713
6066,-0.61564277326666,-0.252069431520567,-1.07170562554758,0.284955381799023,0.577795315609758,-5.45980662683884
6067,-0.505036455723651,-0.170436116126712,-0.847094966109219,0.397806967704825,0.672194046323126,-5.66234171354305
6068,-0.492530573958261,-0.0229257169273188,-0.827624303105407,0.408725799096313,0.682028014302935,-5.67768141410439
6069,-0.678048968297593,0.201728889341861,-1.15987525598118,0.247280649859459,0.534530081118845,-5.36747355635237
6070,-0.939475664458994,0.517825857037876,-1.63478917640911,0.103436587236354,0.350155616855142,-4.74677153152757
6071,-1.0361770869648,0.87255545326405,-1.76878416200009,0.0782315044121495,0.303622618082327,-4.53433681139469
6072,-0.743101150003245,1.25818809921343,-1.28526212186945,0.199970215890717,0.479545666436091,-5.22376291151151
6073,-0.0238706944135914,1.78315031918159,-0.0447109695443993,0.964375787751773,0.988479443479918,-5.99948691688084
6074,0.284487436420667,2.45146245621249,0.557868665782998,0.577466923147786,0.799669583879841,-5.85366312590954
6075,0.107112719668041,3.16707611821925,0.223786496130208,0.823118523641842,0.928812464046586,-5.97679892588263
6076,0.0203853313000542,3.91435803141329,0.0464840667701448,0.962964044998363,0.987620144757164,-5.99941060881198
6077,-0.676268851710154,2.61566558348749,-1.16748182550667,0.244203057031914,0.530250912706796,-5.35916993081685
6078,-1.46815067293851,1.62171753086328,-2.20857211579602,0.0281736110708314,0.183950825278241,-3.72355549115168
6079,-1.53842506008709,0.977718468604971,-2.28514633930208,0.0231990752370741,0.16859952400142,-3.56479892889925
6080,-1.05257698759139,0.668418301736131,-1.79890764748186,0.0733206940595816,0.297007439906452,-4.48433945382341
